feature_name,cluster_id
D1,5
D2,5
D3,5
D4,0
D5,0
D6,0
D7,5
D8,0
D9,0
E1,0
E10,0
E11,0
E12,3
E13,0
E14,0
E15,0
E16,6
E17,6
E18,6
E19,4
E2,6
E20,6
E3,6
E4,0
E5,3
E6,0
E7,1
E8,2
E9,3
I1,0
I2,6
I3,0
I4,0
I5,6
I6,0
I7,0
I8,3
I9,6
M1,6
M10,6
M11,6
M12,6
M13,3
M14,3
M15,0
M16,0
M17,3
M18,3
M2,4
M3,4
M4,1
M5,6
M6,4
M7,6
M8,0
M9,6
P1,0
P10,0
P11,6
P12,4
P13,0
P2,6
P3,5
P4,5
P5,4
P6,4
P7,4
P8,0
P9,0
S1,6
S10,0
S11,0
S12,4
S2,6
S3,6
S4,0
S5,1
S6,0
S7,0
S8,6
S9,0
V1,0
V10,4
V11,0
V12,0
V13,4
V2,0
V3,0
V4,0
V5,4
V6,0
V7,4
V8,0
V9,4
